# Min Max
3.040875172477706656e+03 1.282325957538495568e+05
3.017505487858692049e+03 1.248537146274615516e+05
3.003976573225968878e+03 1.228592846167290409e+05
2.969290434576332245e+03 1.220424210741595452e+05
3.001021318215769497e+03 1.196927126335224748e+05
2.931479913510378083e+03 1.175362128944744181e+05
2.894804878490103874e+03 1.135949096606037929e+05
2.896436571299327625e+03 1.108728161145926133e+05
2.867265791783015175e+03 1.092904899526790541e+05
2.817852892031971351e+03 1.048880528555130441e+05
2.835845933571717978e+03 1.027674983811072452e+05
2.802347658107520147e+03 1.017725440639105218e+05
2.776538623782903414e+03 1.017599105530268280e+05
2.773089967088345929e+03 9.926307392416498624e+04
2.776203667752959063e+03 9.632305098554347933e+04
2.725756429942534396e+03 9.436438792605037452e+04
2.737937869130248146e+03 9.463139281260823191e+04
2.691388946528550150e+03 9.228698229519065353e+04
2.695339082559535200e+03 9.012443226649535063e+04
2.649288288790255592e+03 8.884995505508614588e+04
2.659214464840317305e+03 8.783513301518098160e+04
2.627952041817534337e+03 8.660606979873774981e+04
2.626636429197254529e+03 8.452187263137524133e+04
2.627240639186323733e+03 8.383035542662514490e+04
2.603377368022038354e+03 8.233066141929880541e+04
2.587705088463673292e+03 8.121277091093611671e+04
2.580307014110738237e+03 7.995131843349040719e+04
-2.369108774936754704e+08 1.562568948165209375e+14
-9.613038807433881760e+08 6.267057958987864844e+13
2.385203027212132215e+08 2.515023385928839844e+13
4.529937251849617064e+07 6.828268860227708008e+12
1.328758668213148117e+08 1.498902492432102148e+13
4.197602964918706566e+07 4.344981988015146973e+12
1.875462977396685779e+08 8.764166380040472656e+12
3.113774820630098879e+07 1.616476870879476562e+12
1.225567324777309224e+07 5.560899068678083496e+11
5.530702744185383618e+07 4.325749087644862305e+12
7.252700333367457986e+07 7.200054166363711914e+12
3.544048944166778028e+07 1.759960455978811279e+12
1.686670058943289146e+07 5.798174819239055176e+11
1.105252668057800382e+08 5.835474577662125977e+12
2.312995613707399368e+07 1.172538990426274902e+12
8.335099573971644044e+06 4.853838971057567139e+11
8.374940930428914726e+06 4.507987465815559692e+11
3.385689893028064072e+07 1.866761306586609619e+12
2.078470495119768009e+07 6.963438015108431396e+11
5.117769585857202113e+07 4.331930588010256348e+12
2.742487946470140293e+07 1.076960384491018433e+12
1.193991693313764781e+07 4.076178846329318237e+11
7.418617434561099857e+06 3.379657110964752197e+11
1.034015427274831831e+08 3.194034720909835449e+12
1.672263931937477738e+07 6.125353387397103271e+11
7.291791393288023770e+06 2.716100377011080322e+11
4.855883434255462140e+06 2.533475162295860291e+11
4.332874060236409307e+06 1.943628845049350281e+11
2.858663263920959458e+07 8.593505770359284668e+11
2.097022586196065322e+07 1.104078845322481445e+12
1.490114503325226903e+07 4.464194533982028809e+11
8.010163041480034590e+06 2.775889248300180054e+11
3.202046755140805244e+07 2.472379096604565918e+12
1.792429051311822608e+07 5.965852484560097656e+11
8.135790216371994466e+06 2.281690597637976990e+11
5.668326935288392007e+06 1.757208767077433777e+11
3.562772291366968304e+06 1.332778264488873291e+11
7.063125526330614090e+07 2.131504853039900146e+12
1.188739997459150106e+07 3.792540205654621582e+11
7.573029155940700322e+06 1.703788809230536804e+11
3.711086360873322934e+06 1.365441314046566772e+11
3.049261373134296387e+06 9.523276839341514587e+10
1.164346751438818872e+06 6.574810284124649048e+10
1.504652319177448750e+07 5.454223457541274414e+11
9.846638090972181410e+06 3.042584343747951050e+11
1.827513054665724188e+07 6.518746451433171387e+11
1.179886933289883658e+07 2.721372105092844238e+11
6.218586306903433055e+06 1.631309799932528076e+11
3.983328533704165369e+06 1.006334832357911835e+11
2.453626009192273021e+07 1.760379130386884277e+12
1.364143017306613550e+07 4.070632476394537964e+11
6.441912670134801418e+06 1.627230117615025635e+11
3.728747542434044182e+06 1.149911088606234436e+11
2.992506415048617870e+06 7.734123018808123779e+10
1.813763923624109477e+06 5.696491455041934204e+10
5.901606128030797839e+07 1.622798267834746582e+12
8.198020943350225687e+06 2.915809887936914062e+11
5.108699226034507155e+06 1.344954372738543854e+11
2.943978461332809180e+06 9.852527145528190613e+10
2.215150713107485324e+06 6.362810255089456177e+10
1.647684766420939937e+06 4.727895180973976898e+10
6.573261076413094997e+04 4.345462629740145874e+10
1.076542353569899872e+07 3.352523932782300415e+11
1.273961862642183155e+07 3.168894046116422119e+11
8.114947781423747540e+06 1.916703774642310181e+11
4.821973483010392636e+06 9.596048448406106567e+10
1.580956240147871897e+07 4.320756740037962646e+11
8.073772926309559494e+06 1.909222929412473755e+11
4.192358577325686812e+06 1.140332962676053925e+11
3.131955006480257958e+06 6.652995897572486115e+10
1.565009445329908282e+06 5.020168996596526337e+10
1.240613720628564060e+07 1.286492081056066650e+12
1.061138760301973671e+07 2.992038753040096436e+11
5.395858687999051064e+06 1.199032241571318665e+11
2.990671273887075484e+06 8.505534830024774170e+10
1.776645976297905669e+06 5.456826007633547974e+10
7.815393986693937331e+05 4.055766468202790833e+10
6.131861272668968886e+05 3.674521525202160645e+10
3.855332653443650901e+07 1.150494943431576904e+12
7.076126355660837144e+06 1.937997041219709473e+11
3.254986976851206273e+06 8.874972043565994263e+10
2.421020051755737513e+06 6.846730872837005615e+10
1.238802681026309729e+06 4.513920361673394775e+10
1.036864437484748662e+06 3.242690636196518707e+10
6.783980992254074663e+05 3.114904435387281799e+10
3.278030814000982791e+05 2.517683274808686829e+10
9.117411030233096331e+06 2.026471288121959839e+11
6.094239412993891165e+06 1.125478920535381317e+11
9.533684305658157915e+06 2.170081293956449585e+11
6.447688590885665268e+06 1.282727519204731293e+11
2.786866609567806125e+06 6.221470490120810699e+10
1.170486361152768135e+06 4.361921196755468750e+10
1.104386226099061593e+07 3.249765764304832764e+11
7.051056872688028961e+06 1.442315638969520569e+11
3.316933638140922412e+06 8.055609282665852356e+10
2.024500705271938816e+06 4.655260268077983093e+10
1.475910911970982328e+06 3.406066484694699097e+10
9.525728599484041333e+05 2.899209634211692047e+10
2.947304221558511257e+06 9.330729544679277344e+11
7.508719450792480260e+06 2.116061665113027649e+11
4.338246842437397689e+06 8.460434103605293274e+10
2.180418505838764831e+06 5.856237407782654572e+10
1.483204945913124830e+06 3.786482033257951355e+10
1.018837438240053132e+06 2.700949504070505905e+10
7.175960526771750301e+05 2.492115885086465836e+10
3.936143038094639778e+05 2.069761449978570175e+10
3.842324100276762247e+07 8.918170734575932617e+11
4.464788269235573709e+06 1.447548333491406250e+11
1.424615037732422352e+06 6.684461012196199799e+10
1.511537536994192749e+06 5.277884672602812958e+10
1.309012830199986696e+06 3.394545065173619080e+10
6.208385693221613765e+05 2.325471420939930725e+10
3.561410649766083807e+05 2.089941446715361404e+10
5.418101378461252898e+05 1.717203188911626434e+10
-8.137393410266786814e+05 1.375859917845398712e+10
5.971923758111841977e+06 1.308931368055617676e+11
6.418675089445635676e+06 1.479715387799192200e+11
4.830154967688709497e+06 8.127034397988945007e+10
2.452851054113432765e+06 4.511888951056600952e+10
7.632814103032533079e+06 1.697858367081110535e+11
4.694291775196891278e+06 9.898094447538822937e+10
2.665038384956367314e+06 4.996090842346022034e+10
1.755382793085962534e+06 3.388531283456095123e+10
9.232925851736739278e+05 2.657786758087071228e+10
7.489251906820576638e+06 2.375484064496114502e+11
4.918127283943559974e+06 1.051183173778613281e+11
2.939428530365204439e+06 5.796246568146832275e+10
1.981525170739635825e+06 3.445284297318246460e+10
1.092046476469274610e+06 2.538664954934647369e+10
7.831781402259226888e+05 2.083660941944741821e+10
2.794131888916864991e+05 1.813865729038545990e+10
-2.349015880159139633e+06 7.448434792931702881e+11
5.405620609274439514e+06 1.679240712341290283e+11
2.905648913620226085e+06 6.852742817027488708e+10
1.658918887199489400e+06 4.838347998021459961e+10
1.215047904893919826e+06 3.097917567259101105e+10
8.084055637138672173e+05 2.224882683578672028e+10
6.090410713372621685e+05 1.798127873001615524e+10
4.528269889146257192e+05 1.495064777177080154e+10
3.047358266251571476e+05 1.240380458551109505e+10
3.751579531176446378e+07 7.539588141262742920e+11
3.610873479935716838e+06 1.221990003532098999e+11
1.674308520838126540e+06 5.831155950093814087e+10
1.110825633894355968e+06 4.366387453130215454e+10
7.034441552664432675e+05 2.777165839355884552e+10
3.467827983590811491e+05 1.996058190232854462e+10
4.951093061523623765e+05 1.637943935729127502e+10
1.822630810712072998e+05 1.308624887671432495e+10
1.310202757222671062e+05 1.089270837374832153e+10
-9.596365332395955920e+05 1.017904753538926697e+10
5.139029812344610691e+06 9.604912846841247559e+10
3.150556748464206234e+06 6.071547009082886505e+10
5.027389917386963964e+06 1.113084972362546844e+11
3.670646352239279076e+06 6.471821309238429260e+10
1.987698005326796323e+06 3.592924796950086975e+10
1.145551536403981969e+06 2.507073823745660782e+10
4.880827906703233719e+06 1.256289473322851715e+11
2.981748145435117185e+06 7.682798580894003296e+10
1.615157292279286310e+06 3.890723221169781494e+10
1.014167567416366190e+06 2.531740293053343201e+10
9.607813282230142504e+05 1.939018762475315094e+10
4.297871259806863964e+05 1.575847332199433327e+10
4.874530864863786846e+06 1.808011462417998962e+11
3.830301997367009521e+06 8.390321743477516174e+10
1.464117910612672567e+06 4.932014140165993500e+10
1.057836318457113579e+06 2.948374849021325684e+10
5.876489450728297234e+05 2.120222733736608887e+10
4.998900837569031864e+05 1.601235202325805664e+10
2.453881570692416281e+05 1.295900831639867973e+10
2.907197453888505697e+04 1.043215018302127075e+10
-9.484952901687443256e+06 5.852824517745231934e+11
4.647995406517099589e+06 1.348288934490834656e+11
2.190594111872937530e+06 5.691829091349151611e+10
8.835141753957197070e+05 4.077812899080290222e+10
7.503331147098299116e+05 2.566427934447382355e+10
6.613061913541704416e+05 1.865838875622640991e+10
3.032643271806277335e+05 1.493124452100514221e+10
2.173910101684220135e+05 1.170471410586055565e+10
2.456768788405805826e+05 9.571417806496711731e+09
-1.444533197691477835e+05 8.643726104993602753e+09
3.028005721828806400e+07 6.158919909757757568e+11
3.242801588075775653e+06 1.003237032927924500e+11
1.221644979823091999e+06 4.684860258610183716e+10
8.847114093167223036e+05 3.443143489989998627e+10
5.776445960890371352e+05 2.255199867834594727e+10
3.295078103242106736e+05 1.707839944678505707e+10
4.822244885959066451e+05 1.387898993707487869e+10
-2.487296165293268859e+04 1.059585207547773552e+10
2.334795593856647611e+04 8.348887149092289925e+09
-1.782821477292235941e+05 7.377268772455353737e+09
-3.712800165849775076e+05 6.872046494956596375e+09
4.068331244393810630e+06 7.207811761467979431e+10
2.983127338021799922e+06 7.441128676330642700e+10
2.279117844519544393e+06 4.922873549770454407e+10
1.638646574316887185e+06 2.844113763072335815e+10
3.259355558002501726e+06 8.675104330083732605e+10
2.701527239356201142e+06 5.029996348234439850e+10
1.378779024409983307e+06 2.933439804802253723e+10
9.782899648178797215e+05 1.934732391290953064e+10
3.473470715090446174e+05 1.463998064505759239e+10
4.010907985517106950e+06 9.920835853299066162e+10
2.028779919970393181e+06 6.316175119484626770e+10
1.601485480495411903e+06 3.199943069126473236e+10
6.910731128564048558e+05 2.169386833881495285e+10
3.461324089888557792e+05 1.571597764868895149e+10
3.626223949131164700e+05 1.219540379827534485e+10
2.419776306891106069e+05 9.561358196975040436e+09
3.826300894081559032e+06 1.451923455199450378e+11
2.864502561621302739e+06 6.882285244328611755e+10
1.275448930210426450e+06 4.200921450215101624e+10
9.918275235669612885e+05 2.490119196884957886e+10
5.273324263443369418e+05 1.834528368454425049e+10
4.570322517987862229e+05 1.411329411295533562e+10
1.915571866542138159e+05 1.104174971590218353e+10
8.468401156268268824e+04 8.780941802956958771e+09
-3.351323893074095249e+05 8.346420165112011909e+09
-2.096687360326969624e+07 4.817345713104143677e+11
3.402086701476912946e+06 1.087263524592567139e+11
1.626833137642491609e+06 4.869803360449995422e+10
8.688749860985353589e+05 3.372511952925838089e+10
6.224247818580716848e+05 2.117385787347678757e+10
2.725765725650768727e+05 1.595805903441248131e+10
7.602274971449561417e+04 1.277050442094014931e+10
2.187639054122474045e+05 9.646942224021118164e+09
7.533575480179302394e+04 7.483199909789597511e+09
1.460519654839523137e+05 6.982187453845099449e+09
-3.684003396555781364e+04 6.231015501296255112e+09
2.757501568842728436e+07 5.266172474568503418e+11
2.784066473657183349e+06 8.643863492988502502e+10
8.408195488262362778e+05 4.226285021849784851e+10
3.141717709372714162e+05 3.101018255908349991e+10
3.736447690449804068e+05 2.073838755064537048e+10
-4.033793205554783344e+04 1.505109890501843452e+10
-1.062484028097316623e+05 1.141510018530715370e+10
-1.875772148744426668e+05 8.845036083875627518e+09
-4.119299972526431084e+05 6.841993683006687164e+09
-1.444935697131715715e+05 6.633177071011656761e+09
-1.294850655363444239e+05 5.977099835240894318e+09
-6.597068160400465131e+05 5.941464338199877739e+09
2.700543444297494367e+06 5.553145501004155731e+10
2.207771585136374459e+06 3.870914209176950836e+10
2.441286695127416402e+06 5.626892351371704102e+10
2.157572543243980035e+06 3.684690488445549774e+10
1.222534324798569083e+06 2.329366524766133118e+10
3.916016517915390432e+05 1.557562482886266899e+10
2.729643004126209766e+06 7.000474474971606445e+10
2.144273015478936955e+06 4.010292414755211639e+10
1.149460434952676296e+06 2.354403996321644592e+10
7.754763533260095865e+05 1.617350761668426323e+10
4.040854222001936287e+05 1.229778851022667694e+10
1.403131302122827619e+05 9.409582816563119888e+09
2.789984213850816712e+06 7.815301075560430908e+10
1.992006193973669782e+06 5.136260755894250488e+10
1.255012219819957390e+06 2.682418266741446304e+10
5.382295287330765277e+05 1.742661874181856918e+10
2.461274028917327523e+05 1.307400600222702217e+10
1.707449501397106797e+05 1.063697466360950470e+10
1.596411180309504271e+05 8.027179335583877563e+09
1.878811333900503814e+04 7.221363497913336754e+09
3.372099682508546859e+06 1.073885046999435272e+11
2.422408985226094723e+06 5.359285126905657959e+10
1.188598581041583791e+06 3.447858551957487488e+10
4.561895867142193019e+05 2.020290562956867981e+10
2.701148602621294558e+05 1.443396315674529839e+10
3.547250309772174805e+05 1.132936609895572853e+10
2.003418704430367798e+05 9.288526368768215179e+09
9.530786313749849796e+02 7.336915901883246422e+09
3.219664855301380157e+01 6.361926530807745934e+09
-2.609048652803339064e+05 5.465716578519162178e+09
-3.124848564031946659e+07 3.985544744954415283e+11
2.764901656042441726e+06 8.851776094661102295e+10
1.185758133778510615e+06 3.999368873019455719e+10
5.822024861716181040e+05 2.775868296290848160e+10
3.097666278817001730e+05 1.799702849272539902e+10
1.328474709342680871e+05 1.337547974177729416e+10
6.307615761752426624e+04 1.068520225674885750e+10
-9.536973917173221707e+03 8.159543227326136589e+09
-1.017073634357806295e+05 6.544549137433479309e+09
4.552953306396305561e+04 6.060274084227310181e+09
-3.023531505119614303e+04 5.291126456364040375e+09
-8.910140784595757723e+05 5.074636707930123329e+09
2.223734264579302818e+07 4.428420797008203125e+11
9.261472768603712320e+05 6.913654709265582275e+10
5.361191681505814195e+05 3.458683394800325012e+10
2.624228091007843614e+05 2.357459382430233383e+10
2.928728704809211195e+04 1.520215627368417931e+10
-5.340095975448749959e+04 1.146645892873623276e+10
-7.483409399682097137e+04 9.254267066271892548e+09
-2.303611421866305172e+05 7.058324935817383766e+09
-1.408533154169656336e+04 6.079204203298341751e+09
-5.630818032770976424e+04 5.700100830952026367e+09
-3.517040614522546530e+05 4.745157912302227974e+09
-1.787991212618649006e+05 4.492345082949666977e+09
-1.256697207194007933e+06 3.784449324450450897e+09
5.943548733274114232e-02 5.321590408250016502e-01
1.617694451353154927e-02 8.404705173554301301e-02
4.808604157992816819e-01 9.197399436567699205e-01
7.926211046074473909e-01 1.223710078829792547e+00
5.845420259611529001e-01 1.034685819915301286e+00
