# Min Max
4.950634016385830939e+06 4.320351706875324707e+11
2.852550966737952083e+06 2.983434511275086670e+11
1.614557580684494227e+06 2.106024140647748108e+11
5.857770168516542763e+05 1.714048777837697144e+11
4.515757733278510720e+07 2.777148437792744629e+12
6.430135245115637779e+06 5.986339213033063965e+11
2.584205520174067467e+06 3.585940498239083252e+11
1.937800670749764889e+06 2.513409582752930298e+11
9.398967430097796023e+05 1.865993338150951538e+11
6.335181936824675649e+05 1.420013011036436157e+11
-1.017503284397097304e+06 1.112805915502092285e+11
9.294574889577697963e+06 5.812197713842093506e+11
8.768931994375888258e+06 5.745545187449735107e+11
6.277287245404256508e+06 4.134235947919445801e+11
2.896402341435831040e+06 2.659529596396463623e+11
1.119526262302773818e+07 6.711855008531468506e+11
6.698228638633158058e+06 4.434233755962098999e+11
3.547804289464315400e+06 2.981248359546224365e+11
1.840648912752903998e+06 2.093745950954258423e+11
1.013915256372245029e+06 1.580006828711255493e+11
-4.682131248536437750e+06 2.171007885065883057e+12
7.621154054240263999e+06 5.871089170779146729e+11
2.910142469734188169e+06 3.346976439313073730e+11
2.157459011967657134e+06 2.228381633941824951e+11
1.300480944026185200e+06 1.616628885000019836e+11
7.842272777333557606e+05 1.275763815271394958e+11
4.007617674231044948e+05 1.018216018823890991e+11
3.702586264056536555e+07 2.257838037486753906e+12
4.823809191545225680e+06 4.625896264494135132e+11
2.137146164739929140e+06 2.889586081127833862e+11
1.542030544139947742e+06 1.990142619545729980e+11
4.415393502148333937e+05 1.414237133013938904e+11
4.162398148291688412e+05 1.101416477685436554e+11
2.138804138242341578e+05 9.048593030247770691e+10
-1.065156499583330005e+06 8.496589150579672241e+10
6.867209169405996799e+06 4.209958557345734863e+11
4.771875998390108347e+06 2.930202007039383545e+11
6.915307535616613925e+06 4.493277950383737793e+11
5.026659002530764788e+06 3.248928292987401123e+11
2.493541398200370371e+06 2.194414203316332703e+11
1.112543458964539692e+06 1.710459339540946350e+11
8.581766539217747748e+06 5.655803042663039551e+11
4.873702216007295996e+06 3.542477528210840454e+11
2.607269845056420192e+06 2.377628737591813965e+11
1.346256484939873219e+06 1.627147155414482727e+11
8.016049925048127770e+05 1.311566476169259644e+11
3.875818837337419391e+05 1.029802252639223480e+11
-2.500921454778224230e+06 1.771026131659771729e+12
5.385825918233573437e+06 4.826041053605711670e+11
2.658806889301087707e+06 2.845229493874348145e+11
1.463220750581683591e+06 1.885159517024091797e+11
6.191001911276206374e+05 1.340050367458832397e+11
7.766394392997995019e+05 1.082425916034973145e+11
4.642290486830808222e+05 8.885455366224920654e+10
-1.847647955823540688e+05 7.801927721165567017e+10
3.266627910380082577e+07 1.851394964712326172e+12
2.822233401561900973e+06 4.000049271609241943e+11
1.491482314721133560e+06 2.373355619065150757e+11
9.917125739734172821e+05 1.672638366894195862e+11
-7.118812399606257677e+05 1.218736743690954590e+11
2.503452775536179543e+05 9.499302478954495239e+10
2.649859220882356167e+05 8.265124594642108154e+10
-1.674954082583449781e+04 7.151140950505606079e+10
-1.089706836148869246e+06 6.580224794396412659e+10
4.849281179325789213e+06 3.116823650112334595e+11
4.555462691691946238e+06 3.322994194729812012e+11
3.531804466909093782e+06 2.349724430694008484e+11
1.461748854721833020e+06 1.741628834979977722e+11
4.875277837802056223e+06 3.700855890682022095e+11
3.370094298114866018e+06 2.603140498717880249e+11
2.043707907642424107e+06 1.777544946600035706e+11
7.730587151989117265e+05 1.342628160335087280e+11
3.841203764598183334e+05 9.934995948716149902e+10
6.144089084065027535e+06 4.587320342497712402e+11
4.073842341486100107e+06 2.814947013531329956e+11
1.992938255934391171e+06 1.888183187388079834e+11
1.040698758233822882e+06 1.304437415740563507e+11
5.013940085525419563e+05 1.095747689264911499e+11
2.203692132584005594e+05 8.969289762471078491e+10
1.997680544084161520e+05 8.020272960549372864e+10
-1.105790530915525556e+07 1.420291266915699463e+12
4.138101178043615073e+06 3.988826435502440796e+11
1.929359945355057716e+06 2.280877472211696472e+11
1.164960224642578512e+06 1.561588939073608093e+11
5.116388182560652494e+05 1.145395171243907166e+11
4.912545628312826157e+05 9.253568624672961426e+10
3.243815595743004233e+05 7.980785619197177124e+10
1.508732049203887582e+05 7.195905354162738037e+10
-1.881601248926464468e+05 6.564573498155570984e+10
2.714603685511664301e+07 1.524353553081802979e+12
2.433678831440381706e+06 3.298694156712078247e+11
9.139823376262765378e+05 2.042211499769523010e+11
6.239823141979258507e+05 1.338016324266601410e+11
9.081559189207851887e+04 9.686858918818728638e+10
1.219301658377330750e+05 8.160077704349081421e+10
5.402889289181679487e+04 7.162187565994714355e+10
-1.091553852059170604e+05 6.660414153775663757e+10
-1.047809935519751161e+05 6.130033875917031097e+10
-1.007438086449615657e+06 5.501958878646295166e+10
3.804907123503621668e+06 2.444890577074498291e+11
2.552364855321859941e+06 1.859581931644514771e+11
3.679029240781176835e+06 2.705547488402873535e+11
2.495058346140075475e+06 1.902347051558096313e+11
1.151180643944384530e+06 1.371436419411357422e+11
5.596347811645716429e+05 1.013792761603848877e+11
3.625716883050516248e+06 3.041659900669156494e+11
2.919501337160350755e+06 2.189276877158391113e+11
1.320013341836167499e+06 1.438357406765327454e+11
7.121649725918285549e+05 1.091824513200964966e+11
4.239071968116685748e+05 8.361162883642114258e+10
-4.325691212255321443e+04 7.615153826745248413e+10
3.729135133461050689e+06 3.642349115245487671e+11
3.037787747994951904e+06 2.375040067205697021e+11
1.231262416598107666e+06 1.678228209603748779e+11
6.206028220172934234e+05 1.187553104193069763e+11
4.433873272548187524e+05 9.331626917875645447e+10
3.004231481737121940e+05 7.439591540022583008e+10
1.161124812893010676e+04 6.857364124601964569e+10
-9.169011899444833398e+04 6.394079917931711578e+10
-1.336041641636443138e+07 1.179365779650767090e+12
3.272563809843949974e+06 3.261472758903410645e+11
1.376500854095079005e+06 1.993356903563715210e+11
8.089709678679555655e+05 1.411089425701014709e+11
2.658540496264416724e+05 1.009718192750502319e+11
2.435276194268818945e+05 8.217234001501461792e+10
2.391933944746013731e+05 6.730899060726118469e+10
9.655514382568001747e+04 6.093084150237001801e+10
-6.858469867283664644e+04 5.652434568956634521e+10
-2.355034277086257935e+05 5.280392635668375397e+10
2.242511933811020106e+07 1.321770251094017822e+12
1.626263025194641203e+06 2.780851804307478027e+11
6.821521452812924981e+05 1.868029929814997559e+11
4.052899488958343863e+05 1.279244595937673950e+11
5.791710594541206956e+04 9.439473154943133545e+10
-7.936534125508181751e+04 8.113850598911138916e+10
-1.262993910115063190e+05 6.596749509807942200e+10
-5.841269626005552709e+04 5.873243025710813141e+10
-1.056016157520245761e+05 5.273191792620480347e+10
-4.688089287270456553e+05 4.795270032970600128e+10
-1.523027436184279621e+06 4.481807838218890381e+10
1.834261353106820956e+06 1.976187440506152649e+11
2.553384037209093571e+06 1.975643052050086060e+11
1.825500231767289340e+06 1.554408852829855347e+11
9.003135697081014514e+05 1.071600732082508545e+11
2.482053993976466358e+06 2.243410062641690674e+11
1.881420311179989949e+06 1.553106622489685364e+11
1.061480331749558449e+06 1.146036822174193115e+11
4.431268984865620732e+05 8.450836759673419189e+10
1.181821130605209619e+05 6.929903854663400269e+10
3.452691752894198522e+06 2.480102303650303345e+11
1.972516237326864153e+06 1.838922589148671265e+11
9.879386035926416516e+05 1.253362774189203796e+11
4.584558121276758611e+05 9.597374812260671997e+10
2.999088888731822371e+05 7.219886865657458496e+10
1.966335272215809673e+05 6.350406997741187286e+10
-6.090535398789122701e+04 5.814283131803329468e+10
3.203529961641404778e+06 3.148393633472493896e+11
2.188992654185611755e+06 2.006496262207425537e+11
1.114608557044921443e+06 1.407097696787153931e+11
5.094686515433918685e+05 1.025743444664481964e+11
2.642338385685682297e+05 8.282470676491241455e+10
1.207464277333524078e+05 6.457094251296243286e+10
-3.848629134370014071e+03 5.683144041387360382e+10
4.872026908723823726e+04 5.162536354729286194e+10
-3.161609944814722985e+05 4.636467147454352570e+10
-3.185858985671663284e+07 1.042654959533131348e+12
2.262454651132639498e+06 2.891845768337793579e+11
1.047981125074725598e+06 1.782880816204217529e+11
3.283504342325571924e+05 1.249577475568416138e+11
1.580843687496781349e+05 9.030228330591690063e+10
9.903212210495024920e+04 7.911261518867257690e+10
-2.844529852624982595e+04 6.290689899005901337e+10
-8.471975266442820430e+04 5.550617988374868774e+10
-4.158948618322610855e+04 5.026753601039722443e+10
-8.767602060951851308e+04 4.505447148663923645e+10
-3.145078162384778261e+05 4.329540212521202850e+10
2.150550525686224550e+07 1.129541028332812012e+12
9.228738967498578131e+05 2.369417332026886597e+11
8.937548097318038344e+04 1.617304596704656372e+11
1.858340468282680959e+05 1.160237815200105896e+11
-2.043880121221188456e+05 8.697596428527294922e+10
-5.681751957025751472e+04 7.743767884852752686e+10
-2.870086901991385967e+05 5.988635587814234924e+10
-3.989520402116030455e+05 5.373553300536672211e+10
-2.728547058305814862e+05 4.800444746070208740e+10
-4.058251101717203856e+05 4.230942942951773834e+10
-3.844658497219793499e+05 4.116950517746721649e+10
-1.604726508613020182e+06 3.954751799417651367e+10
1.965384649973532185e+06 1.598395815539219360e+11
1.263222968967447057e+06 1.235541088728202820e+11
1.893331526102397591e+06 1.648209387169547424e+11
1.362012718456506729e+06 1.287859367996941223e+11
7.398857658457979560e+05 8.739619062726550293e+10
1.960154929921012372e+05 6.663138750338291168e+10
1.846251197310471907e+06 1.871487111218330688e+11
1.682168549625778571e+06 1.317447811427561646e+11
7.566432180407103151e+05 1.008013626695349274e+11
3.299612972659599036e+05 7.472526300572125244e+10
2.040108797133099288e+05 5.887186437595646667e+10
-1.877820248324424028e+05 5.534895927763056183e+10
2.308171348152626306e+06 2.098285701131630859e+11
1.634158831309156492e+06 1.540940028064483032e+11
5.081527865236327052e+05 1.022840484892530365e+11
3.497530445670653135e+05 8.104903117459292603e+10
1.632051524292267859e+05 6.262762907761433411e+10
2.273899183075129986e+04 5.355783549289081573e+10
1.650566851321607828e+04 4.966687507031990051e+10
-2.681478435520660132e+05 4.366260829649837494e+10
1.977238382000036538e+06 2.812344513622474976e+11
1.667824697612898424e+06 1.817240816638659058e+11
5.911823467478882521e+05 1.286004949568789062e+11
3.032312466004509479e+05 9.096470746238854980e+10
8.733684432859905064e+04 7.349599123789205933e+10
-1.343704684835486114e+04 5.937201507577478790e+10
-7.360304874967783689e+03 5.220499424835695648e+10
-7.418760669517330825e+04 4.806769276495816803e+10
-3.935928133003041148e+04 4.240858246586641693e+10
-2.703611958481818438e+05 4.007207046577423096e+10
-4.146779505820930004e+07 8.959897520358349609e+11
1.944751393886737525e+06 2.510710634556495361e+11
8.171568825615178794e+05 1.551680001065819397e+11
1.439259454205706716e+05 1.128406812575452271e+11
1.698919428306184709e+05 8.176269582242831421e+10
5.448133454980328679e+03 7.038625754815451050e+10
-1.830681087123267353e+05 5.696150114453137970e+10
-1.067177513404097408e+05 5.028261735037846375e+10
-8.248656884323433042e+04 4.610088979859445953e+10
-1.137865168571956456e+05 3.961829947856019592e+10
-1.947640105620063841e+05 3.787781197355320740e+10
-3.216717907862365246e+05 3.716844295633811951e+10
1.770056033776199818e+07 1.011115585544063110e+12
7.673149815923832357e+05 2.075880669753657837e+11
-2.027303203761205077e+04 1.419707716339602356e+11
-1.539339877752959728e+05 1.016306089444194641e+11
-4.350737807699292898e+04 7.323028361375529480e+10
-2.194970422284677625e+05 6.169780916571041107e+10
-3.287614759218692780e+05 5.138886675824071503e+10
-5.057033836444690824e+05 4.572383486317420959e+10
-1.881752580274268985e+05 4.123099078333734894e+10
-3.913031420638002455e+05 3.541918881475872803e+10
-4.963318290549591184e+05 3.288777730384447479e+10
-2.844247977575287223e+05 3.331337253589468384e+10
-5.884474889509975910e+06 3.145773729133021545e+10
2.436305480710601601e-02 5.933885719038813900e-01
5.930035106103820342e-03 9.260507827908109890e-02
4.301771061328373280e-01 9.609472818892506041e-01
7.359174042008602701e-01 1.270629917156692157e+00
5.080641878277569745e-01 1.089319545453447891e+00
